SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-06T06:50:34.821Z,uuid:b66c46b1-9321-4074-9a4f-d5b20dcca060,2023-04-06T09:32:28.536+03:00,2023-04-06T09:34:46.978+03:00,1680762761285.wav,30,Generators,0.093,32.4817115,1151.5109204011826,4.5,,,uuid:b66c46b1-9321-4074-9a4f-d5b20dcca060,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:33.077Z,uuid:93fe0e4d-6a90-4d9d-a715-94e12f3d0ccd,2023-04-06T09:30:56.059+03:00,2023-04-06T09:35:28.285+03:00,1680762721362.wav,30,Community-radio Other,0.0926979,32.4814941,1152.8749019844063,4.733,,,uuid:93fe0e4d-6a90-4d9d-a715-94e12f3d0ccd,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:31.689Z,uuid:099ec1bf-68f8-4c7b-9a76-f042ca9e4981,2023-04-06T09:30:16.905+03:00,2023-04-06T09:35:04.006+03:00,1680762636834.wav,30,car-OR-truck,0.0928449,32.4814598,1150.953964274171,4.0,,,uuid:099ec1bf-68f8-4c7b-9a76-f042ca9e4981,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:26.621Z,uuid:37b2d1d1-8c59-401b-93c1-0f670e1d0c80,2023-04-06T09:29:32.574+03:00,2023-04-06T09:30:13.915+03:00,1680762589733.wav,30,Bodaboda-Motorcycle,0.0927433,32.4813274,1150.9865515315469,3.9,,,uuid:37b2d1d1-8c59-401b-93c1-0f670e1d0c80,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:24.202Z,uuid:40e04570-6412-443a-828f-d7deec850027,2023-04-06T09:26:16.777+03:00,2023-04-06T09:28:50.002+03:00,1680762471434.wav,30,car-OR-truck Community-radio,0.0926629,32.4810798,1151.0183492335368,3.9,,,uuid:40e04570-6412-443a-828f-d7deec850027,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:21.282Z,uuid:e95b35b8-f87d-4068-bcd6-e8d4cbbb37e9,2023-04-06T09:23:45.264+03:00,2023-04-06T09:29:03.365+03:00,1680762320297.wav,40,Community-radio,0.0928119,32.4798571,1172.4651768096487,4.953,,,uuid:e95b35b8-f87d-4068-bcd6-e8d4cbbb37e9,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:19.927Z,uuid:411cfd01-b18b-451d-bf91-852599e32550,2023-04-06T09:23:05.685+03:00,2023-04-06T09:23:40.739+03:00,1680762207755.wav,45,Bodaboda-Motorcycle,0.0928417,32.479585,1165.4296182350383,4.3,,,uuid:411cfd01-b18b-451d-bf91-852599e32550,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:18.583Z,uuid:41674609-fa3f-45ea-9650-5c26cb4b3b32,2023-04-06T09:21:56.306+03:00,2023-04-06T09:22:51.279+03:00,1680762159063.wav,45,Bodaboda-Motorcycle,0.09313,32.4793333,1176.921436196308,3.9,,,uuid:41674609-fa3f-45ea-9650-5c26cb4b3b32,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:14.903Z,uuid:27151c10-2cfb-4b1b-939e-24566afbd75c,2023-04-06T09:20:56.670+03:00,2023-04-06T09:21:51.580+03:00,1680762084292.wav,19,Other,0.093006,32.478802,1166.6129172270776,4.853,,Tanks,uuid:27151c10-2cfb-4b1b-939e-24566afbd75c,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:12.458Z,uuid:6703a183-3d15-4c01-b40a-1457fea6ccc0,2023-04-06T09:16:42.925+03:00,2023-04-06T09:19:32.145+03:00,1680761948496.wav,23,Construction-site,0.0930548,32.4778964,1175.7905838282154,4.338,,,uuid:6703a183-3d15-4c01-b40a-1457fea6ccc0,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:09.948Z,uuid:b3da6c96-7785-4c93-8530-f07013580e34,2023-04-06T09:15:54.030+03:00,2023-04-06T09:16:39.103+03:00,1680761780400.wav,30,Bodaboda-Motorcycle,0.0917876,32.4768156,1175.570693267701,4.713,,,uuid:b3da6c96-7785-4c93-8530-f07013580e34,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:08.825Z,uuid:155c33e8-df3e-41c7-9b9d-a05032404766,2023-04-06T09:14:58.641+03:00,2023-04-06T09:15:44.776+03:00,1680761726328.wav,42,Hawker-Vendor,0.09126,32.4764383,1175.8639267794922,3.9,,,uuid:155c33e8-df3e-41c7-9b9d-a05032404766,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:07.057Z,uuid:19891c8a-d844-483d-ba68-c332e0adae4a,2023-04-06T09:12:44.589+03:00,2023-04-06T09:34:06.417+03:00,1680761666337.wav,19,Other,0.0910286,32.4762876,1175.945712043713,4.93,,,uuid:19891c8a-d844-483d-ba68-c332e0adae4a,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:04.709Z,uuid:a1d63b36-578d-4337-a7d3-d2c563f72241,2023-04-06T09:10:46.746+03:00,2023-04-06T09:12:34.423+03:00,1680761521229.wav,38,Generators,0.0899855,32.4759049,1145.8280222277126,4.14,,,uuid:a1d63b36-578d-4337-a7d3-d2c563f72241,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:02.617Z,uuid:33b72a3b-18e3-454c-97e8-59950ca95d07,2023-04-06T09:09:49.384+03:00,2023-04-06T09:10:19.294+03:00,1680761403138.wav,42,Bodaboda-Motorcycle,0.0890516,32.4765915,1175.432383131315,4.7,,,uuid:33b72a3b-18e3-454c-97e8-59950ca95d07,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:50:00.251Z,uuid:193de9f2-1edd-4b91-817d-e5e486a02a8b,2023-04-06T09:03:24.829+03:00,2023-04-06T09:09:03.279+03:00,1680761324446.wav,26,Schools,0.0888137,32.4762294,1179.215358927898,4.6,,,uuid:193de9f2-1edd-4b91-817d-e5e486a02a8b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:49:58.144Z,uuid:6374dc82-f544-412d-b6c1-b86caa1ea5a1,2023-04-06T08:57:18.147+03:00,2023-04-06T08:58:27.700+03:00,1680760661515.wav,49,Fabrication-workshop,0.0870114,32.4764618,1168.4724877729502,4.7,,,uuid:6374dc82-f544-412d-b6c1-b86caa1ea5a1,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-06T06:49:53.126Z,uuid:aca91756-9909-4e2b-962e-f6e1c8e0ce03,2023-04-06T08:51:19.570+03:00,2023-04-06T09:28:32.542+03:00,1680760298884.wav,39,car-OR-truck Motor-vehicle-horn,0.0864055,32.4746108,1200.6485665093312,4.825,,,uuid:aca91756-9909-4e2b-962e-f6e1c8e0ce03,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
